loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState,batteryLevel
2020-05-25 11:39:37.386 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.162111041667,0.40484619140625,-0.5933990478515625,-1.09368896484375,7332.102283041667,0.114759270163903,0.3078528505104189,1.012957424715207,10.32781314849854,1.816189408302307,-2.492027759552002,-0.2498701065778732,-0.8919360041618347,0.6697605848312378,XArbitraryZVertical,0.470887893369796,0.1613413945163879,0.1238085934477223,0.8584316842341599,0.1604011952877045,-0.8484010696411133,-0.5044670701026917,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.421 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.197010041667,-0.3653717041015625,0.1892242431640625,-0.69293212890625,7332.162111041667,0.2175680910089783,0.1832754867297874,0.7798325402162977,-7.971170902252197,-2.668102502822876,0.9495373964309692,0.2452863305807114,-0.04295080900192261,-0.1692058444023132,XArbitraryZVertical,0.3670892336480739,0.1252359582404896,0.1345773185353319,0.9118389476740815,0.1295862793922424,-0.7031603455543518,-0.6991229057312012,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.456 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.231910041667,0.03314208984375,-1.170928955078125,-0.55322265625,7332.221938041667,0.1840861206742183,0.1996159552986739,0.7647464617032872,2.425182580947876,0.888926088809967,-0.8867190480232239,-0.2147104442119598,-0.03946006298065186,0.1904028654098511,XArbitraryZVertical,0.3611978485566007,0.1261793024487176,0.1218724692651351,0.9158394970750104,0.1430798321962357,-0.6923540830612183,-0.7072297930717468,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.490 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.266809041667,0.1732330322265625,-0.86029052734375,-0.6699981689453125,7332.221938041667,0.1840861206742183,0.1996159552986739,0.7647464617032872,2.425182580947876,0.888926088809967,-0.8867190480232239,-0.2147104442119598,-0.03946006298065186,0.1904028654098511,XArbitraryZVertical,0.3611978485566007,0.1261793024487176,0.1218724692651351,0.9158394970750104,0.1430798321962357,-0.6923540830612183,-0.7072297930717468,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.525 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.301709041667,0.0460662841796875,-0.62823486328125,-0.714263916015625,7332.281766041667,0.2160148415712316,0.1997584854928774,0.7587871801255734,-2.085518360137939,-0.1237172484397888,0.251375287771225,0.002634257078170776,-0.05533862113952637,-0.009245157241821289,XArbitraryZVertical,0.3563796159317079,0.1318075008534814,0.1363472995718397,0.9148933052948174,0.1439968049526215,-0.6880418658256531,-0.7112407088279724,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.560 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.336606875,0.0113067626953125,-0.648773193359375,-0.847900390625,7332.281766041667,0.2160148415712316,0.1997584854928774,0.7587871801255734,-2.085518360137939,-0.1237172484397888,0.251375287771225,0.002634257078170776,-0.05533862113952637,-0.009245157241821289,XArbitraryZVertical,0.3563796159317079,0.1318075008534814,0.1363472995718397,0.9148933052948174,0.1439968049526215,-0.6880418658256531,-0.7112407088279724,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.608 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.371506875001,0.08062744140625,-0.6981201171875,-1.024810791015625,7332.341592875,0.2591256320733182,0.1758889348375742,0.6167737956192155,-2.933804035186768,0.2090391367673874,0.2305035591125488,-0.1314416080713272,-0.0703434944152832,-0.04474544525146484,XArbitraryZVertical,0.2890023969095207,0.1220499278736302,0.1490650209013458,0.9377424871352106,0.1427425146102905,-0.5784063935279846,-0.8031628727912903,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.630 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.406405875,0.09039306640625,-0.87481689453125,-0.8630523681640625,7332.401419875,0.3184966719560604,0.161439233297038,0.3589959665979457,-6.646740436553955,-0.1164955571293831,0.1363181173801422,-0.07872067391872406,-0.4916842579841614,-0.09208619594573975,XArbitraryZVertical,0.1631217556317759,0.1065519563128615,0.1697338310609036,0.9660374224014984,0.150491788983345,-0.3513343930244446,-0.9240759611129761,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.665 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.441305875001,0.2850341796875,-0.026153564453125,-1.874069213867188,7332.401419875,0.3184966719560604,0.161439233297038,0.3589959665979457,-6.646740436553955,-0.1164955571293831,0.1363181173801422,-0.07872067391872406,-0.4916842579841614,-0.09208619594573975,XArbitraryZVertical,0.1631217556317759,0.1065519563128615,0.1697338310609036,0.9660374224014984,0.150491788983345,-0.3513343930244446,-0.9240759611129761,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.700 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.476204875001,-0.1567230224609375,0.7270965576171875,-1.957077026367188,7332.461247875,0.3746286395626771,0.02451465376957089,-0.07442998535836956,-5.859292507171631,-3.306464910507202,0.001780456863343716,0.1285392045974731,0.3373940289020538,-1.068406581878662,XArbitraryZVertical,-0.03883377409226661,0.005106192018439968,0.1856298971851845,0.9818387278219873,0.02444433234632015,0.07436127960681915,-0.9969317317008972,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.735 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.511103875,-0.290069580078125,0.4759979248046875,-1.597320556640625,7332.461247875,0.3746286395626771,0.02451465376957089,-0.07442998535836956,-5.859292507171631,-3.306464910507202,0.001780456863343716,0.1285392045974731,0.3373940289020538,-1.068406581878662,XArbitraryZVertical,-0.03883377409226661,0.005106192018439968,0.1856298971851845,0.9818387278219873,0.02444433234632015,0.07436127960681915,-0.9969317317008972,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.770 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.546003875001,-0.1511383056640625,0.48846435546875,-1.33294677734375,7332.521075875001,0.346965781359691,-0.1693234495842143,-0.2164851784824529,-0.2777091562747955,-3.944246768951416,-0.7710831761360168,-0.1244432032108307,0.2640594840049744,-0.5635096430778503,XArbitraryZVertical,-0.09151770251771622,-0.1013848115447298,0.1799872386643325,0.9741406708197223,-0.1645821034908295,0.2147981822490692,-0.9626912474632263,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.805 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.580902875,-0.16668701171875,0.3986968994140625,-0.72113037109375,7332.521075875001,0.346965781359691,-0.1693234495842143,-0.2164851784824529,-0.2777091562747955,-3.944246768951416,-0.7710831761360168,-0.1244432032108307,0.2640594840049744,-0.5635096430778503,XArbitraryZVertical,-0.09151770251771622,-0.1013848115447298,0.1799872386643325,0.9741406708197223,-0.1645821034908295,0.2147981822490692,-0.9626912474632263,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.839 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.615802875001,-0.243072509765625,0.492523193359375,-0.330291748046875,7332.580902875,0.2779124286315894,-0.440309582211488,-0.2479486018375734,-1.38983428478241,-4.737386703491211,-1.40596604347229,0.2604154944419861,0.1468164324760437,0.06260323524475098,XArbitraryZVertical,-0.08949355807896656,-0.231330099059557,0.1608729696024971,0.9552994573152268,-0.4131848514080048,0.2454158216714859,-0.8769545555114746,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.875 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.650701875001,-0.16827392578125,0.3955078125,-0.2406005859375,7332.640730875,0.1448681243448109,-0.7151333521530275,-0.2623251655007799,-0.3815375566482544,-3.111587285995483,-2.102740287780762,0.4140581488609314,0.1862800419330597,0.4484344124794006,XArbitraryZVertical,-0.09708157514206733,-0.3549461801633003,0.1128658906900594,0.9229569965319776,-0.6332857012748718,0.2593268752098083,-0.7291767597198486,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.909 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.685601875,-0.0682373046875,0.1549835205078125,-0.00323486328125,7332.640730875,0.1448681243448109,-0.7151333521530275,-0.2623251655007799,-0.3815375566482544,-3.111587285995483,-2.102740287780762,0.4140581488609314,0.1862800419330597,0.4484344124794006,XArbitraryZVertical,-0.09708157514206733,-0.3549461801633003,0.1128658906900594,0.9229569965319776,-0.6332857012748718,0.2593268752098083,-0.7291767597198486,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.944 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.720500875001,-0.1440887451171875,-0.220977783203125,0.3897705078125,7332.700558875001,0.1250471543257078,-0.8674508671130736,-0.09587267571733211,3.333698987960815,-1.972572922706604,-2.090381860733032,0.6883190870285034,-0.03930291533470154,0.7332503795623779,XArbitraryZVertical,-0.01716760826789102,-0.421668040240434,0.07673059264161684,0.9033347976616528,-0.7591802477836609,0.09572587162256241,-0.6438027024269104,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:37.979 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.755400875,-0.1527252197265625,-0.72845458984375,1.036834716796875,7332.700558875001,0.1250471543257078,-0.8674508671130736,-0.09587267571733211,3.333698987960815,-1.972572922706604,-2.090381860733032,0.6883190870285034,-0.03930291533470154,0.7332503795623779,XArbitraryZVertical,-0.01716760826789102,-0.421668040240434,0.07673059264161684,0.9033347976616528,-0.7591802477836609,0.09572587162256241,-0.6438027024269104,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.015 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.790299875001,-0.1117401123046875,-0.8380584716796875,1.0892333984375,7332.760385875001,0.2109671719527667,-0.9161536658746949,0.08089062872540718,2.116997957229614,1.169847726821899,-0.4144023060798645,0.6379789113998413,-0.6476489305496216,1.643703460693359,XArbitraryZVertical,0.08258697787999474,-0.4355880732225421,0.07657451139391834,0.8930725758995763,-0.7906716465950012,-0.08080244064331055,-0.6068848371505737,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.050 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.825199875,0.108245849609375,-0.8022003173828125,1.059463500976562,7332.820213875,0.2629795001484426,-0.6767718213893644,0.07327362007738339,-0.5322293639183044,6.951891899108887,1.776966571807861,0.6558439135551453,-0.8150184154510498,1.85464608669281,XArbitraryZVertical,0.0777483143071423,-0.3243484016811835,0.1115386393905861,0.9361156562346316,-0.6245990991592407,-0.07320807129144669,-0.7775066494941711,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.084 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.860098875,0.38311767578125,-0.3386993408203125,0.4433441162109375,7332.820213875,0.2629795001484426,-0.6767718213893644,0.07327362007738339,-0.5322293639183044,6.951891899108887,1.776966571807861,0.6558439135551453,-0.8150184154510498,1.85464608669281,XArbitraryZVertical,0.0777483143071423,-0.3243484016811835,0.1115386393905861,0.9361156562346316,-0.6245990991592407,-0.07320807129144669,-0.7775066494941711,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.134 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.894998875,1.56884765625,0.454315185546875,-3.296859741210938,7332.880041875001,0.3328578813951493,-0.1191417678877234,-0.1615201446434427,-5.464613914489746,9.017055511474609,2.464789867401123,0.8299336433410645,-0.5399147272109985,-0.07686781883239746,XArbitraryZVertical,-0.06958588350967786,-0.0718622781777162,0.1695653801083305,0.980429034685366,-0.1173130124807358,0.1608187556266785,-0.9799872636795044,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.159 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.929897875,1.169891357421875,2.538253784179688,-4.548324584960938,7332.880041875001,0.3328578813951493,-0.1191417678877234,-0.1615201446434427,-5.464613914489746,9.017055511474609,2.464789867401123,0.8299336433410645,-0.5399147272109985,-0.07686781883239746,XArbitraryZVertical,-0.06958588350967786,-0.0718622781777162,0.1695653801083305,0.980429034685366,-0.1173130124807358,0.1608187556266785,-0.9799872636795044,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.189 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.964797875001,0.22430419921875,1.921157836914062,-3.85595703125,7332.939869875,0.5015034480120966,0.1737066875355407,-0.2994123697924435,1.080245494842529,0.3432741761207581,1.986224174499512,0.917855978012085,2.341961622238159,-3.718509435653687,XArbitraryZVertical,-0.1652218624682209,0.04622263720476488,0.2318989488617092,0.9574905170766518,0.1651450246572495,0.294958770275116,-0.9411303997039795,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.223 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7332.999696875,0.064178466796875,0.501708984375,-2.439682006835938,7332.939869875,0.5015034480120966,0.1737066875355407,-0.2994123697924435,1.080245494842529,0.3432741761207581,1.986224174499512,0.917855978012085,2.341961622238159,-3.718509435653687,XArbitraryZVertical,-0.1652218624682209,0.04622263720476488,0.2318989488617092,0.9574905170766518,0.1651450246572495,0.294958770275116,-0.9411303997039795,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
2020-05-25 11:39:38.258 -0400,1590421177.000532,35.9311338743699,-79.03161752063593,88.82773,0,297.7211948313302,2.253243247069169,6.269695775845345,-9999,7333.034596875001,0.3162384033203125,0.12615966796875,-1.192626953125,7332.999696875,0.4849662637606215,0.0431298338379487,-0.1264344024308501,2.921757221221924,-4.263047218322754,-0.6489939093589783,-0.006137777119874954,0.5055040717124939,-1.63376784324646,XArbitraryZVertical,-0.0664799339081278,0.00572490216494294,0.2382560998580804,0.9689074096026785,0.04277230054140091,0.1260978132486343,-0.9910953044891357,7331.021602125001,unknown,2,2020-05-25 11:39:36.244 -0400,2020-05-25 10:03:58.294 -0400,2311,1.11859,0,0,1823.054,0,0,2020-05-25 11:39:36.244 -0400,612113976.2441384,0,0.3398438,101.234,1,0.85
